total_bill,tip,sex,smoker,day,time,size
-0.3175840907401645,-1.4415134674930157,-1.351140775548143,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
-1.0654710208357168,-0.9712314222786774,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,0.4503219520598285
0.13452199331759834,0.3600285210972955,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,0.4503219520598285
0.4348014073559628,0.2225614617269505,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
0.5371438293690384,0.4396147133643373,-1.351140775548143,-0.78055846877656,0.28525983292826756,-0.6169941800226467,1.5025165131226974
0.6158687693790964,1.235476636034756,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,1.5025165131226974
-1.2420398148582756,-0.7252377370896389,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
0.7946868474019428,0.08509440235660551,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,1.5025165131226974
-0.5368892807681835,-0.7541781706412906,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
-0.5661299727719195,0.16468059462364726,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
-1.0733435148367225,-0.9350558803391129,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
1.737136843522353,1.44529477928423,-1.351140775548143,-0.78055846877656,0.28525983292826756,-0.6169941800226467,1.5025165131226974
-0.49415288476272334,-1.0363473977698934,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
-0.1556356427194733,-0.0017268982983493265,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,1.5025165131226974
-0.5605067627712009,0.012743318477476479,-1.351140775548143,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
0.19862658732578817,0.663903073389637,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
-1.0665956628358604,-0.9639963138907646,-1.351140775548143,-0.78055846877656,0.28525983292826756,-0.6169941800226467,0.4503219520598285
-0.39630903075022256,0.5119657972434662,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,0.4503219520598285
-0.3198333747404518,0.3600285210972955,-1.351140775548143,-0.78055846877656,0.28525983292826756,-0.6169941800226467,0.4503219520598285
0.09403488131242524,0.2515018952786021,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,0.4503219520598285
-0.21299238472680118,0.7796648075962435,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
0.05354776930725255,-0.18260460799617173,-1.351140775548143,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-0.4547904147576943,-0.5588302441676424,-1.351140775548143,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
2.2049879155821275,3.311952743365757,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,1.5025165131226974
0.0006895953004993505,0.1285050526840829,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-0.22536344672838207,-0.4792440519006006,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,1.5025165131226974
-0.7247044947921794,-0.7252377370896389,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-0.8011801508019502,-0.7252377370896389,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
0.21212229132751254,0.938837192130327,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-0.018429318701943535,-0.0017268982983493265,-1.351140775548143,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-1.154317738847068,-1.1231686984248483,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-0.16463277872062262,-0.36348231769399414,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,1.5025165131226974
-0.534639996767896,-0.0017268982983493265,-1.351140775548143,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
0.0985334493130003,-0.3996578596335585,-1.351140775548143,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,1.5025165131226974
-0.22873737272881287,0.1936210281752989,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
0.4775378033614228,0.4323796049764245,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,0.4503219520598285
-0.39405974674993527,-0.7252377370896389,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,0.4503219520598285
-0.3243319427410265,0.048918860417040834,-1.351140775548143,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,0.4503219520598285
-0.12639495071573725,-0.5009493770643392,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,0.4503219520598285
1.2884046854650217,1.44529477928423,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,0.4503219520598285
-0.42442508075381474,-0.5515951357797293,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,0.4503219520598285
-0.2647259167334109,-0.33454188414234254,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
-0.6605999007839891,0.041683752029128086,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
-1.1396973928452,-1.2172251074677158,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
1.190560831452521,1.8794012825590034,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,1.5025165131226974
-0.17138063072148502,-0.0017268982983493265,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
0.27172831733512814,1.44529477928423,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
1.4154892314812584,2.1688056180755195,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,1.5025165131226974
0.9825020614259389,-0.6890621951500746,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,0.4503219520598285
-0.1994966807250772,-0.0017268982983493265,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
-0.8180497808041055,-0.36348231769399414,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
-1.0710942308364353,-0.2911312338148651,-1.351140775548143,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
1.6865279535158877,1.589996947042488,-1.351140775548143,-0.78055846877656,0.28525983292826756,-0.6169941800226467,1.5025165131226974
-1.1104567008414643,-1.0435825061578063,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
0.6462341033829759,0.9677776256819787,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,1.5025165131226974
-0.03642359070424255,0.36726362948520824,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
2.0464133935618674,-0.0017268982983493265,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,1.5025165131226974
0.7418286733951895,-1.0869931564852837,-1.351140775548143,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-0.9642532408227847,-0.8988803383995484,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
3.2002960857092915,2.6969685303931614,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,1.5025165131226974
0.05354776930725255,0.15021037784782146,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-0.675220246785857,-0.7252377370896389,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-0.988995364825946,-0.7397079538654647,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-0.17138063072148502,0.5481413391830307,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,1.5025165131226974
-0.2501055707315431,-0.2621908002632135,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,0.4503219520598285
0.02993028730423501,0.10679972752034406,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,0.4503219520598285
-0.37831475874792353,-0.38518764285773266,-1.351140775548143,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-1.8830857549401776,-1.4487485758809286,-1.351140775548143,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-1.6540671700659093
0.04679991730639057,-0.7180026287017262,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-0.5402632067686145,-0.660121761598423,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-0.8765311648115772,-0.7469430622533777,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-0.3085869547390148,-0.0017268982983493265,-1.351140775548143,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,0.4503219520598285
0.7924375634016555,0.09956461913243131,-1.351140775548143,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
0.614744127378953,1.44529477928423,-1.351140775548143,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-0.5717531827726378,-0.5805355693313808,-1.351140775548143,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-1.046352106833274,-1.2678708661831062,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-0.21299238472680118,0.056153968804953894,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
0.8306753914065408,0.7217839404929403,0.7401153292811485,-0.78055846877656,1.368355761077784,1.6207608311042658,1.5025165131226974
0.3313343433427437,-0.0017268982983493265,0.7401153292811485,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
-0.2838448307358538,-0.21154504154782333,0.7401153292811485,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
-0.042046800704960675,-0.0017268982983493265,0.7401153292811485,1.2811340085354408,1.368355761077784,1.6207608311042658,-0.6018726090030404
-0.35469727674490603,0.28767743721816647,0.7401153292811485,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
-1.0958363548395962,-0.8482345796841582,-1.351140775548143,-0.78055846877656,1.368355761077784,1.6207608311042658,-1.6540671700659093
1.4469792074852819,1.44529477928423,0.7401153292811485,1.2811340085354408,1.368355761077784,1.6207608311042658,-0.6018726090030404
-0.4311729327546768,-0.7035324119259004,0.7401153292811485,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
1.6887772375161745,1.568291621878749,-1.351140775548143,-0.78055846877656,1.368355761077784,1.6207608311042658,1.5025165131226974
-0.7629423227970648,-0.7252377370896389,0.7401153292811485,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
-0.17250527272162847,0.7217839404929403,0.7401153292811485,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
0.5506395333707628,2.060278992256826,0.7401153292811485,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
0.1513916233197535,-0.0017268982983493265,0.7401153292811485,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
1.0297370254319735,-0.0017268982983493265,0.7401153292811485,1.2811340085354408,-1.8809320233707651,-0.6169941800226467,-0.6018726090030404
0.3009690093388638,0.3600285210972955,0.7401153292811485,-0.78055846877656,-1.8809320233707651,-0.6169941800226467,-0.6018726090030404
-1.5816816989016693,-1.4487485758809286,-1.351140775548143,1.2811340085354408,-1.8809320233707651,-0.6169941800226467,-0.6018726090030404
-0.3929351047497914,0.938837192130327,-1.351140775548143,1.2811340085354408,-1.8809320233707651,-0.6169941800226467,-0.6018726090030404
0.33020970134259986,0.1791508113994731,-1.351140775548143,-0.78055846877656,-1.8809320233707651,-0.6169941800226467,-0.6018726090030404
2.289336065592904,1.249946852810582,0.7401153292811485,1.2811340085354408,-1.8809320233707651,-0.6169941800226467,1.5025165131226974
0.8396725274076905,0.7217839404929403,0.7401153292811485,1.2811340085354408,-1.8809320233707651,-0.6169941800226467,-0.6018726090030404
-0.8754065228114335,-1.0869931564852837,0.7401153292811485,1.2811340085354408,-1.8809320233707651,-0.6169941800226467,-0.6018726090030404
0.13452199331759834,-0.0017268982983493265,0.7401153292811485,1.2811340085354408,-1.8809320233707651,-0.6169941800226467,-0.6018726090030404
-0.8270469168052548,-1.0869931564852837,0.7401153292811485,-0.78055846877656,-1.8809320233707651,-0.6169941800226467,-0.6018726090030404
-0.9518821788212043,-0.36348231769399414,-1.351140775548143,1.2811340085354408,-1.8809320233707651,-0.6169941800226467,-0.6018726090030404
-0.498651452763298,-0.0017268982983493265,-1.351140775548143,1.2811340085354408,-1.8809320233707651,-0.6169941800226467,-0.6018726090030404
2.753813211652247,-0.36348231769399414,-1.351140775548143,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,0.4503219520598285
0.29309651533785835,0.34555830432146967,-1.351140775548143,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
0.12440021531630517,0.7796648075962435,-1.351140775548143,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-0.5009007367635855,-0.9857016390545033,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
0.07604060931012623,0.7651945908204174,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
0.6068716333779471,0.9316020837424143,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-0.17700384072220354,0.5481413391830307,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-0.6189881467786726,0.7217839404929403,-1.351140775548143,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-0.653852048783127,-0.0017268982983493265,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-1.4129853988801162,-1.4487485758809286,-1.351140775548143,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-1.6540671700659093
2.0531612455627295,0.7217839404929403,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,0.4503219520598285
0.4651667413598423,-0.3273067757544298,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
0.6631037333851315,0.7217839404929403,-1.351140775548143,-0.78055846877656,0.28525983292826756,-0.6169941800226467,0.4503219520598285
-0.28159554673556647,0.3600285210972955,-1.351140775548143,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
1.1377026574457676,1.4959405379996205,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,1.5025165131226974
-1.0306071188312624,-1.0869931564852837,-1.351140775548143,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
-0.830420842805686,-0.8699399048478968,-1.351140775548143,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
0.4797870873617101,-0.059607765401652545,-1.351140775548143,-0.78055846877656,1.368355761077784,1.6207608311042658,1.5025165131226974
-0.9136443508163189,-0.5009493770643392,0.7401153292811485,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
