total_bill,tip,sex,smoker,day,time,size
-0.7190812847914608,-0.9567612055028517,-1.351140775548143,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
-0.6246113567793912,-0.36348231769399414,0.7401153292811485,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
-0.43454685875510796,-0.7252377370896389,0.7401153292811485,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
-0.8247976328049674,-0.3490121009181683,-1.351140775548143,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
1.1230823114439,0.8664861082511983,-1.351140775548143,-0.78055846877656,1.368355761077784,1.6207608311042658,3.606905635248435
-1.270155864861868,-1.1014633732611097,0.7401153292811485,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
-0.5953706647756553,-0.7252377370896389,-1.351140775548143,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
-0.9485082528207731,-0.7252377370896389,-1.351140775548143,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
0.3380821953436057,-0.5950057861072067,0.7401153292811485,-0.78055846877656,1.368355761077784,1.6207608311042658,0.4503219520598285
-0.08253391271013377,-1.0869931564852837,0.7401153292811485,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
0.05129848530696522,-0.12472374089286851,-1.351140775548143,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
-0.9721257348237906,-1.0869931564852837,-1.351140775548143,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
-0.8495397568081287,-0.7252377370896389,-1.351140775548143,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
-0.1747545567219158,0.1791508113994731,-1.351140775548143,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
-1.2712805068620117,-1.2678708661831062,-1.351140775548143,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
-1.0665956628358604,-0.7252377370896389,-1.351140775548143,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
-0.6369824187809716,-0.7252377370896389,-1.351140775548143,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
-0.42892364875438943,-0.7252377370896389,0.7401153292811485,1.2811340085354408,1.368355761077784,1.6207608311042658,-0.6018726090030404
-0.7483219767951967,-0.18260460799617173,-1.351140775548143,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
-0.26360127473326744,0.3600285210972955,-1.351140775548143,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
1.629171211508559,2.6752632052294225,0.7401153292811485,-0.78055846877656,1.368355761077784,1.6207608311042658,3.606905635248435
2.40404954960756,1.44529477928423,0.7401153292811485,-0.78055846877656,1.368355761077784,1.6207608311042658,2.5547110741855663
0.8138057614043857,1.44529477928423,-1.351140775548143,-0.78055846877656,1.368355761077784,1.6207608311042658,3.606905635248435
-0.3805640427482109,-0.5081844854522521,-1.351140775548143,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
-1.2892747788643106,-1.0869931564852837,-1.351140775548143,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
-0.13201816071645578,-1.1882846739160642,-1.351140775548143,-0.78055846877656,1.368355761077784,1.6207608311042658,0.4503219520598285
-0.8934007948137326,-0.9929367474424162,-1.351140775548143,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
-1.1284509728437633,-0.9205856635632872,0.7401153292811485,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
-1.3837447068763804,-0.7252377370896389,0.7401153292811485,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
-0.6459795547821211,-0.36348231769399414,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
-0.7516959027956277,-0.7252377370896389,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
-0.2872187567362846,-0.18983971638408448,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,0.4503219520598285
0.5326452613684637,-0.7252377370896389,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,1.5025165131226974
-0.0049336147002191685,-0.7252377370896389,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,1.5025165131226974
1.1287055214446184,1.5465862967150101,-1.351140775548143,-0.78055846877656,0.28525983292826756,-0.6169941800226467,2.5547110741855663
3.1890496657078544,1.44529477928423,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,3.606905635248435
0.5832541513749296,0.5409062307951179,-1.351140775548143,-0.78055846877656,0.28525983292826756,-0.6169941800226467,1.5025165131226974
-0.7224552107918919,-0.28389612542695236,-1.351140775548143,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
-0.3738161907473489,-0.7252377370896389,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,1.5025165131226974
0.18962945132463888,0.3600285210972955,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,1.5025165131226974
-0.8045540768023811,-0.36348231769399414,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
-0.4053061667513719,-0.7252377370896389,-1.351140775548143,-0.78055846877656,0.28525983292826756,-0.6169941800226467,0.4503219520598285
-0.675220246785857,-0.7252377370896389,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
-0.25910270673269237,-0.0017268982983493265,-1.351140775548143,1.2811340085354408,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
0.5292713353680325,0.34555830432146967,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,0.4503219520598285
0.10640594331400614,-0.5515951357797293,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
1.3378889334713442,1.0835393598885852,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,1.5025165131226974
-1.0373549708321246,-1.0074069642182417,-1.351140775548143,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-1.0328564028315497,-0.7252377370896389,-1.351140775548143,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
3.4859551537457882,5.062848973240678,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,0.4503219520598285
-0.4502918467571194,0.11403483590825711,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-1.4129853988801162,1.5538214051029235,0.7401153292811485,1.2811340085354408,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
1.353633921473356,0.1285050526840829,0.7401153292811485,1.2811340085354408,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
-0.336703004742607,0.7217839404929403,0.7401153292811485,1.2811340085354408,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
1.4717213314884428,0.07785929396869244,0.7401153292811485,1.2811340085354408,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
-0.21636631072723236,-0.7252377370896389,0.7401153292811485,1.2811340085354408,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
-0.5998692327762299,-0.7252377370896389,0.7401153292811485,1.2811340085354408,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
-1.1486945288463497,0.7217839404929403,-1.351140775548143,1.2811340085354408,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
1.6662843975133013,0.39620406303685984,0.7401153292811485,1.2811340085354408,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
1.668533681513588,0.4902604720797277,0.7401153292811485,1.2811340085354408,0.28525983292826756,-0.6169941800226467,1.5025165131226974
0.39543893735093355,1.9155768244985685,0.7401153292811485,1.2811340085354408,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
2.8719006216673346,0.3600285210972955,0.7401153292811485,1.2811340085354408,0.28525983292826756,-0.6169941800226467,0.4503219520598285
0.3774446653486349,2.5305610374711645,0.7401153292811485,1.2811340085354408,0.28525983292826756,-0.6169941800226467,1.5025165131226974
2.3320724615983637,-0.0017268982983493265,0.7401153292811485,1.2811340085354408,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
0.0985334493130003,1.44529477928423,0.7401153292811485,-0.78055846877656,0.28525983292826756,-0.6169941800226467,2.5547110741855663
0.12215093131601744,0.3600285210972955,-1.351140775548143,1.2811340085354408,0.28525983292826756,-0.6169941800226467,0.4503219520598285
1.1973086834533833,-0.7252377370896389,0.7401153292811485,1.2811340085354408,0.28525983292826756,-0.6169941800226467,2.5547110741855663
-0.1871256187234967,0.3600285210972955,-1.351140775548143,1.2811340085354408,0.28525983292826756,-0.6169941800226467,0.4503219520598285
0.3695721713476291,0.7217839404929403,0.7401153292811485,1.2811340085354408,0.28525983292826756,-0.6169941800226467,0.4503219520598285
-0.4637875507588438,-1.0869931564852837,0.7401153292811485,1.2811340085354408,0.28525983292826756,-0.6169941800226467,-0.6018726090030404
-0.0004350466996445131,0.8592509998632856,-1.351140775548143,1.2811340085354408,1.368355761077784,1.6207608311042658,-0.6018726090030404
0.9701309994243583,-0.3200716673665167,0.7401153292811485,1.2811340085354408,1.368355761077784,1.6207608311042658,-0.6018726090030404
-0.48740503276186115,-0.7107675203138132,0.7401153292811485,1.2811340085354408,1.368355761077784,1.6207608311042658,-0.6018726090030404
-0.36369441274605574,0.7217839404929403,0.7401153292811485,1.2811340085354408,1.368355761077784,1.6207608311042658,-0.6018726090030404
-1.378121496875662,-1.130403806812761,0.7401153292811485,-0.78055846877656,1.368355761077784,1.6207608311042658,-0.6018726090030404
-1.0654710208357168,-0.7252377370896389,0.7401153292811485,1.2811340085354408,1.368355761077784,1.6207608311042658,-0.6018726090030404
2.619980813635148,1.44529477928423,-1.351140775548143,1.2811340085354408,1.368355761077784,1.6207608311042658,1.5025165131226974
-0.7663162487974957,-0.7252377370896389,-1.351140775548143,1.2811340085354408,1.368355761077784,1.6207608311042658,-0.6018726090030404
-0.7089595067901677,-0.7252377370896389,0.7401153292811485,1.2811340085354408,1.368355761077784,1.6207608311042658,-0.6018726090030404
-0.12414566671544994,0.7217839404929403,0.7401153292811485,1.2811340085354408,1.368355761077784,1.6207608311042658,0.4503219520598285
-0.7955569408012316,-0.7180026287017262,-1.351140775548143,1.2811340085354408,1.368355761077784,1.6207608311042658,-0.6018726090030404
-0.38393796874864206,-0.36348231769399414,-1.351140775548143,1.2811340085354408,1.368355761077784,1.6207608311042658,-0.6018726090030404
0.08053917731070127,0.7217839404929403,0.7401153292811485,1.2811340085354408,1.368355761077784,1.6207608311042658,1.5025165131226974
-0.37606547474763624,0.16468059462364726,-1.351140775548143,1.2811340085354408,1.368355761077784,1.6207608311042658,0.4503219520598285
0.762072229397776,0.2949125456060795,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,0.4503219520598285
2.1273876175722126,-0.0017268982983493265,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,1.5025165131226974
0.5011552853644403,-0.7035324119259004,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-0.7933076568009443,-0.5588302441676424,-1.351140775548143,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
1.1523230034476355,-0.7252377370896389,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,0.4503219520598285
0.6833472893877178,1.5610565134908363,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,1.5025165131226974
3.207043937710153,4.339338134449388,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,1.5025165131226974
-0.7359509147936162,-0.36348231769399414,-1.351140775548143,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
0.9397656654204788,2.5305610374711645,-1.351140775548143,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,0.4503219520598285
-0.7775626687989325,-1.3763974920017996,-1.351140775548143,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
0.9375163814201911,-0.0017268982983493265,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,2.5547110741855663
-0.9248907708177557,-1.0869931564852837,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-1.3578779408730755,-1.130403806812761,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
1.161320139448785,0.06338907719286664,-1.351140775548143,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,1.5025165131226974
-0.8607861768095655,-0.5805355693313808,0.7401153292811485,1.2811340085354408,-1.8809320233707651,1.6207608311042658,-0.6018726090030404
-0.7190812847914608,0.34555830432146967,-1.351140775548143,1.2811340085354408,-1.8809320233707651,1.6207608311042658,-0.6018726090030404
-1.2634080128610057,-0.7831186041929421,0.7401153292811485,1.2811340085354408,-1.8809320233707651,1.6207608311042658,-1.6540671700659093
-0.4311729327546768,-0.0017268982983493265,-1.351140775548143,-0.78055846877656,-1.8809320233707651,1.6207608311042658,0.4503219520598285
-0.7190812847914608,-1.0291122893819806,0.7401153292811485,1.2811340085354408,-1.8809320233707651,1.6207608311042658,-0.6018726090030404
-0.3985583147505099,-0.36348231769399414,-1.351140775548143,1.2811340085354408,-1.8809320233707651,1.6207608311042658,-0.6018726090030404
-1.093587070839309,-0.7252377370896389,-1.351140775548143,1.2811340085354408,-1.8809320233707651,1.6207608311042658,-0.6018726090030404
0.07154204130955157,-0.0017268982983493265,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,1.5025165131226974
-0.7348262727934726,-0.20430993315991028,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
0.25935725533354764,-0.08854819895330415,-1.351140775548143,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
0.4719145933607047,-0.7252377370896389,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,1.5025165131226974
-0.4637875507588438,-0.0017268982983493265,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,0.4503219520598285
-0.9226414868174684,0.2804423288302537,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-1.0171114148295382,-1.1086984816490224,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-0.48178182276114284,-0.0017268982983493265,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-1.0958363548395962,-1.2678708661831062,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-0.8113019288032433,-1.4487485758809286,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
1.463848837487437,-1.3257517332864093,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
1.8012414375305432,1.2065362024831043,-1.351140775548143,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,0.4503219520598285
1.036484877432836,2.110924750972216,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,0.4503219520598285
0.8284261074062536,-0.7252377370896389,-1.351140775548143,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
0.32121256534145054,-0.7252377370896389,0.7401153292811485,1.2811340085354408,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-0.2242388047282382,-0.9061154467874614,0.7401153292811485,-0.78055846877656,-0.7978360952212488,-0.6169941800226467,-0.6018726090030404
-0.11627317271444408,-0.0017268982983493265,-1.351140775548143,-0.78055846877656,1.368355761077784,-0.6169941800226467,-0.6018726090030404
